asset_ticker,asset_secid,year,n_days,empirical_exceedance_rate_base,empirical_exceedance_rate_hist,empirical_exceedance_rate_ewma,empirical_exceedance_rate_caviar,empirical_exceedance_rate_garch_t,empirical_exceedance_rate_conf,avg_loss_norm,avg_q_hat_base_raw,avg_q_hat_ref,avg_q_hat_core_op,avg_q_hat_rep,avg_q_hat_base,avg_q_hat_hist,avg_q_hat_ewma,avg_q_hat_caviar,avg_q_hat_garch_t,avg_buffer_t,avg_var_conf_raw,avg_var_conf,avg_violation_ewma,avg_violation_caviar,avg_violation_garch_t,avg_violation_conf,avg_pinball_base,avg_pinball_hist,avg_pinball_ewma,avg_pinball_caviar,avg_pinball_garch_t,avg_pinball_conf,quality_strict_pass_share,p95_book_quality_max_abs_k_t,p95_book_quality_max_abs_dte_error_t,n_route_a_changed,experiment_id,experiment_group,book_type,book_quality_mode
QQQ,107899,2019,251,0.20318725099601595,0.09561752988047809,,,,0.10358565737051793,-0.0018741147400762985,0.026378790247328282,0.026378790247328282,0.041448517029622045,0.041448517029622045,0.026378790247328282,0.04107029906078991,,,,0.015069726782293761,0.041448517029622045,0.041448517029622045,,,,0.001726535621053603,0.0066059856558839634,0.0058895485455843525,,,,0.006058798798023436,1.0,0.2615237241225177,2.0,0,learner_xgboost_robust_all_floor_0p0_quality_loose,learner_robustness,risk_reversal_25d_30d,loose
QQQ,107899,2020,253,0.17786561264822134,0.11067193675889328,,,,0.1225296442687747,-0.0039025118588932716,0.03074148780640524,0.03075551804847161,0.04071917806990144,0.04071917806990144,0.03075551804847161,0.04275819043451622,,,,0.009963660021429833,0.04071917806990144,0.04071917806990144,,,,0.002728191471991023,0.007581583841586964,0.008044426894759107,,,,0.0071903604648704935,0.9960474308300395,0.18947838341413226,2.0,1,learner_xgboost_robust_all_floor_0p0_quality_loose,learner_robustness,risk_reversal_25d_30d,loose
QQQ,107899,2021,252,0.15079365079365079,0.09523809523809523,,,,0.11507936507936507,-0.0011677967556301344,0.027438742314679698,0.027450429299654112,0.039636106541213294,0.039636106541213294,0.027450429299654112,0.04198906085370367,,,,0.012185677241559176,0.039636106541213294,0.039636106541213294,,,,0.0020282572186541567,0.006267693908463335,0.005884139939540096,,,,0.006108647548338498,1.0,0.08461449029681473,2.0,1,learner_xgboost_robust_all_floor_0p0_quality_loose,learner_robustness,risk_reversal_25d_30d,loose
QQQ,107899,2022,251,0.13147410358565736,0.07569721115537849,,,,0.099601593625498,-0.006198007585857371,0.036109888896464826,0.03614852928641842,0.04409849026022444,0.04409849026022444,0.03614852928641842,0.03520640623926264,,,,0.007949960973806017,0.04409849026022444,0.04409849026022444,,,,0.0026464775934362866,0.007603938030933314,0.007170955261558434,,,,0.007676127378044467,0.952191235059761,0.34764953389129305,2.0,2,learner_xgboost_robust_all_floor_0p0_quality_loose,learner_robustness,risk_reversal_25d_30d,loose
QQQ,107899,2023,195,0.09743589743589744,0.1282051282051282,,,,0.09743589743589744,-0.035382370634702474,0.06439973251552333,0.06446966185944919,0.0713978076636909,0.07146369213600555,0.06446966185944919,0.04712628965871475,,,,0.006928145804241712,0.0713978076636909,0.07146369213600555,,,,0.005439920736050393,0.015918861125142597,0.016786159120231545,,,,0.016124527013121195,0.05128205128205128,0.34987811731019125,2.0,1,learner_xgboost_robust_all_floor_0p0_quality_loose,learner_robustness,risk_reversal_25d_30d,loose
QQQ,107899,2024,134,0.13432835820895522,0.05223880597014925,,,,0.11940298507462686,-0.11144903299932374,0.022544978932002316,0.022905205838198064,0.024427666337590522,0.02461522364422095,0.022905205838198064,0.04023550247092983,,,,0.0015224604993924562,0.024427666337590522,0.02461522364422095,,,,0.00471441179479251,0.01828405708220327,0.01917843833385542,,,,0.018320837459146977,0.0,0.3497361575129961,5.349999999999994,10,learner_xgboost_robust_all_floor_0p0_quality_loose,learner_robustness,risk_reversal_25d_30d,loose
QQQ,107899,2025,161,0.18633540372670807,0.18012422360248448,,,,0.12422360248447205,0.009069198532677071,0.052641809189486785,0.05266844079777691,0.0636290013029985,0.0636290013029985,0.05266844079777691,0.034502384559109756,,,,0.010960560505221591,0.0636290013029985,0.0636290013029985,,,,0.014865390791568718,0.020611106199176638,0.020410403903741547,,,,0.02032137106860086,0.012422360248447204,0.34988375608361905,2.0,3,learner_xgboost_robust_all_floor_0p0_quality_loose,learner_robustness,risk_reversal_25d_30d,loose
QQQ,107899,2019,250,0.156,0.076,,,,0.116,-0.0018191052461359854,0.02925531109981239,0.02925531109981239,0.037659381205247304,0.03772628781541226,0.02925531109981239,0.03988827384910858,,,,0.00840407010543492,0.037659381205247304,0.03772628781541226,,,,0.00377262761589532,0.007660544029287639,0.007080298009396216,,,,0.007727166922050144,1.0,0.316961456081972,2.0,0,learner_xgboost_robust_all_floor_0p0_quality_loose,learner_robustness,short_put_spread_25delta_10delta_30d,loose
QQQ,107899,2020,251,0.17928286852589642,0.11952191235059761,,,,0.10756972111553785,0.001735408762783916,0.037622001663080426,0.037622001663080426,0.05272658569471577,0.05272658569471577,0.037622001663080426,0.04039457825044244,,,,0.015104584031635341,0.05272658569471577,0.05272658569471577,,,,0.003071586502128216,0.008582781211721418,0.008098499926312222,,,,0.0081707041953214,0.9920318725099602,0.28049654630633386,2.0,0,learner_xgboost_robust_all_floor_0p0_quality_loose,learner_robustness,short_put_spread_25delta_10delta_30d,loose
QQQ,107899,2021,252,0.14682539682539683,0.09523809523809523,,,,0.09523809523809523,-0.0038385675114417086,0.025909784218547716,0.02593740716110915,0.03686422551280754,0.03686422551280754,0.02593740716110915,0.034989520571719196,,,,0.01092681835169839,0.03686422551280754,0.03686422551280754,,,,0.003473965842852074,0.007622891340745303,0.006727192287686191,,,,0.0075442451452769985,0.996031746031746,0.156928538821184,2.0,1,learner_xgboost_robust_all_floor_0p0_quality_loose,learner_robustness,short_put_spread_25delta_10delta_30d,loose
QQQ,107899,2022,223,0.16591928251121077,0.09417040358744394,,,,0.08071748878923767,-0.0005298271701469677,0.026922902637871293,0.026935056817191633,0.04844371388042673,0.04844371388042673,0.026935056817191633,0.039226283470179375,,,,0.02150865706323509,0.04844371388042673,0.04844371388042673,,,,0.003072576855052769,0.008295310968732459,0.008031192994751028,,,,0.007969930960110137,0.9327354260089686,0.34897777713831124,1.8999999999999773,1,learner_xgboost_robust_all_floor_0p0_quality_loose,learner_robustness,short_put_spread_25delta_10delta_30d,loose
QQQ,107899,2023,2,0.0,0.0,,,,0.0,-0.006847574044601773,0.034673016518354416,0.034673016518354416,0.03507535273857447,0.03507535273857447,0.034673016518354416,0.03926067507122427,,,,0.00040233622022005366,0.03507535273857447,0.03507535273857447,,,,0.0,0.004152059056295618,0.004610824911582604,,,,0.004192292678317624,0.0,0.3487092386204359,1.95,0,learner_xgboost_robust_all_floor_0p0_quality_loose,learner_robustness,short_put_spread_25delta_10delta_30d,loose
QQQ,107899,2024,9,0.0,0.0,,,,0.0,-0.04625539841103259,0.024249801722665627,0.024249801722665627,0.024398152167542438,0.024398152167542438,0.024249801722665627,0.03661325212001138,,,,0.00014835044487681096,0.024398152167542438,0.024398152167542438,,,,0.0,0.00705052001336982,0.008286865053104395,,,,0.0070653550578575015,0.0,0.3476917814780308,2.0,0,learner_xgboost_robust_all_floor_0p0_quality_loose,learner_robustness,short_put_spread_25delta_10delta_30d,loose
QQQ,107899,2025,1,0.0,0.0,,,,0.0,-0.06634449928710301,0.00011273114796495065,0.00011273114796495065,0.0002610815928417616,0.0002610815928417616,0.00011273114796495065,0.03458254226356807,,,,0.00014835044487681096,0.0002610815928417616,0.0002610815928417616,,,,0.0,0.006645723043506795,0.010092704155067106,,,,0.006660558087994475,0.0,0.34146738206306715,1.0,0,learner_xgboost_robust_all_floor_0p0_quality_loose,learner_robustness,short_put_spread_25delta_10delta_30d,loose
QQQ,107899,2019,251,0.24701195219123506,0.09163346613545817,0.09561752988047809,0.09561752988047809,0.10756972111553785,0.11553784860557768,0.06966965363162682,0.18659329201416602,0.18659329201416602,0.25018094762261045,0.25018094762261045,0.18659329201416602,0.2862990655520243,0.2779389690132053,0.2811111648422931,0.2564450649270294,0.06358765560844443,0.25018094762261045,0.25018094762261045,0.008398625806381767,0.007630219719622531,0.010215197515939616,0.005896200489458341,0.02829002602753601,0.02845597088023435,0.029225557344539608,0.028774370840689154,0.02889273864547987,0.0239473298885567,0.0,0.16412946104294715,2.0,0,main_lightgbm_robust_all_floor_0p0_quality_loose,main,atm_straddle_30d,loose
QQQ,107899,2020,253,0.1422924901185771,0.015810276679841896,0.06324110671936758,0.05928853754940711,0.03557312252964427,0.07114624505928854,0.010680296955918791,0.09587488983440512,0.09595109093771104,0.12275394656161306,0.12275394656161306,0.09595109093771104,0.19886908647699078,0.12711470771602,0.16123226042860744,0.1692951538331289,0.026802855623902045,0.12275394656161306,0.12275394656161306,0.002758365132250258,0.0024075005440030014,0.001712265408663986,0.002236949406504338,0.013651272892868998,0.020046461503553742,0.014401806208260376,0.01746269689127186,0.017573751096384996,0.013444314367073764,0.857707509881423,0.0896930745213322,2.0,2,main_lightgbm_robust_all_floor_0p0_quality_loose,main,atm_straddle_30d,loose
QQQ,107899,2021,252,0.2222222222222222,0.10714285714285714,0.11507936507936507,0.12698412698412698,0.0873015873015873,0.1349206349206349,0.00960176155181082,0.05670448909603226,0.05670448909603226,0.07246744672415446,0.07246744672415446,0.05670448909603226,0.07709363428138082,0.0774073604811101,0.07588224238915615,0.087235309944423,0.015762957628122205,0.07246744672415446,0.07246744672415446,0.003609509085826573,0.00325912212254154,0.001888223636068297,0.003513622594206046,0.010714254465210469,0.011145394552954588,0.0103900689787565,0.009887170206276072,0.009651578475329513,0.009800191111440409,1.0,0.003464437495666488,2.0,0,main_lightgbm_robust_all_floor_0p0_quality_loose,main,atm_straddle_30d,loose
QQQ,107899,2022,251,0.18326693227091634,0.250996015936255,0.12749003984063745,0.17131474103585656,0.099601593625498,0.11155378486055777,0.015123712294018278,0.1577727477750987,0.1577727477750987,0.20434418928119844,0.20434418928119844,0.1577727477750987,0.1340027579716869,0.18079997598574093,0.16779287120648367,0.2163489124932906,0.046571441506099716,0.20434418928119844,0.20434418928119844,0.011327302922439187,0.015323923398745375,0.010533046431228092,0.007208537710007523,0.028582193740027496,0.03123668471355399,0.02789492929161145,0.03059083928999191,0.03065556645115532,0.026130585408725537,0.5856573705179283,0.18710673607677747,2.0,0,main_lightgbm_robust_all_floor_0p0_quality_loose,main,atm_straddle_30d,loose
QQQ,107899,2023,194,0.3247422680412371,0.22164948453608246,0.14432989690721648,0.21649484536082475,0.2422680412371134,0.12371134020618557,0.14821083936999008,0.25882091479302166,0.25882091479302166,0.36570100124136923,0.36570100124136923,0.25882091479302166,0.32333251635740284,0.430911822825838,0.33887306156352476,0.2893672918830074,0.10688008644834752,0.36570100124136923,0.36570100124136923,0.011935818342448034,0.02883027112505161,0.03788233944918886,0.006703260617699655,0.04086729956567586,0.048847964651203814,0.04020591668803281,0.04789649334440507,0.05199798470049059,0.028452276804837563,0.0,0.3475507500739522,2.0,0,main_lightgbm_robust_all_floor_0p0_quality_loose,main,atm_straddle_30d,loose
QQQ,107899,2024,124,0.25806451612903225,0.1935483870967742,0.11290322580645161,0.0967741935483871,0.24193548387096775,0.07258064516129033,0.21033227446528158,0.3931005168202644,0.3931005168202644,0.49349791984882474,0.49349791984882474,0.3931005168202644,0.529957192844155,0.5954108839962823,0.6071558369772256,0.48225406684519495,0.10039740302856039,0.49349791984882474,0.49349791984882474,0.0037196854758980084,0.00453779369865361,0.027005113862310463,0.004038369277531905,0.038338020677745326,0.049493778343733044,0.042227546428998064,0.04422014994984801,0.054197293100301795,0.032354933815886215,0.0,0.3483506023097713,5.849999999999994,0,main_lightgbm_robust_all_floor_0p0_quality_loose,main,atm_straddle_30d,loose
QQQ,107899,2025,159,0.20754716981132076,0.050314465408805034,0.11320754716981132,0.06289308176100629,0.10062893081761007,0.09433962264150944,0.12143218047449361,0.28556173667296053,0.28556173667296053,0.35646391264213495,0.35646391264213495,0.28556173667296053,0.5669922713058775,0.5020274218154036,0.5494111860689872,0.4713967652759056,0.0709021759691744,0.35646391264213495,0.35646391264213495,0.009465227541931506,0.004723260855240315,0.010500851196815972,0.005050169723440768,0.03226382691782427,0.04781624284947739,0.04752475167602249,0.047521161414689664,0.04549730967695717,0.028553342940204895,0.0,0.3391906762986874,2.0,0,main_lightgbm_robust_all_floor_0p0_quality_loose,main,atm_straddle_30d,loose
QQQ,107899,2019,251,0.20318725099601595,0.09561752988047809,0.09561752988047809,0.10358565737051793,0.09561752988047809,0.10756972111553785,-0.0018741147400762985,0.02435068125296184,0.024379873442421873,0.039300451234811566,0.039300451234811566,0.024379873442421873,0.04107029906078991,0.040702128938726594,0.04067504335318372,0.04209298103805137,0.01492057779238969,0.039300451234811566,0.039300451234811566,0.0017096493571206808,0.0016599670049000045,0.0013411975707991635,0.0019421301584437618,0.006654389880754221,0.0058895485455843525,0.005967273725000969,0.005914882814226006,0.00573790714861193,0.006059586755932547,1.0,0.2615237241225177,2.0,3,main_lightgbm_robust_all_floor_0p0_quality_loose,main,risk_reversal_25d_30d,loose
QQQ,107899,2020,253,0.20553359683794467,0.11067193675889328,0.1067193675889328,0.08695652173913043,0.1067193675889328,0.11067193675889328,-0.0039025118588932716,0.02729222695183196,0.027350640697299932,0.044963695945822314,0.044963695945822314,0.027350640697299932,0.04275819043451622,0.04652847629981436,0.04830610415390231,0.04600577966992822,0.01761305524852238,0.044963695945822314,0.044963695945822314,0.002954892861838713,0.002438139908221639,0.0027875309756087248,0.002462879549113351,0.008353751690605279,0.008044426894759107,0.007997991677709475,0.007659001509501196,0.007778360128490872,0.007349500329584908,0.9960474308300395,0.18947838341413226,2.0,7,main_lightgbm_robust_all_floor_0p0_quality_loose,main,risk_reversal_25d_30d,loose
QQQ,107899,2021,252,0.1746031746031746,0.09523809523809523,0.1111111111111111,0.10121457489878542,0.0992063492063492,0.09126984126984126,-0.0011677967556301344,0.026535733470151677,0.026544679620936665,0.040289394996299084,0.040289394996299084,0.026544679620936665,0.04198906085370367,0.040452903146895584,0.04030831835536874,0.0410854867530519,0.013744715375362418,0.040289394996299084,0.040289394996299084,0.0019900386665664556,0.001670149038405314,0.0016335254920456356,0.001773006694567701,0.006299010629627898,0.005884139939540096,0.006152108656819026,0.005808358761594039,0.005858853842913838,0.005918725869760622,1.0,0.08461449029681473,2.0,1,main_lightgbm_robust_all_floor_0p0_quality_loose,main,risk_reversal_25d_30d,loose
QQQ,107899,2022,251,0.1593625498007968,0.07569721115537849,0.08366533864541832,0.06772908366533864,0.07569721115537849,0.10756972111553785,-0.006198007585857371,0.024533558449383805,0.024575915436892776,0.03482103031657402,0.03482103031657402,0.024575915436892776,0.03520640623926264,0.033744655743193734,0.03502888856817887,0.03653406913675579,0.010245114879681242,0.03482103031657402,0.03482103031657402,0.0029594629196480486,0.002791689604180533,0.0030574075276072307,0.0030280766585620562,0.007207153451200834,0.007170955261558434,0.006953729252553159,0.006914379219584156,0.007330615199868546,0.007129980448805194,0.952191235059761,0.34764953389129305,2.0,3,main_lightgbm_robust_all_floor_0p0_quality_loose,main,risk_reversal_25d_30d,loose
QQQ,107899,2023,195,0.1076923076923077,0.1282051282051282,0.09743589743589744,0.14358974358974358,0.11794871794871795,0.10256410256410256,-0.035382370634702474,0.05191390133491779,0.052228337108376384,0.06832269075566248,0.06897557025780765,0.052228337108376384,0.04712628965871475,0.06254662322586683,0.05803541284551797,0.05904162445229953,0.016094353647286102,0.06832269075566248,0.06897557025780765,0.0058729013197072015,0.007985089254988064,0.008089450826809109,0.0058911640110154645,0.01631799187126365,0.016786159120231545,0.01566580070576413,0.017326867603010106,0.01753185033550931,0.016326958100266475,0.05128205128205128,0.34987811731019125,2.0,1,main_lightgbm_robust_all_floor_0p0_quality_loose,main,risk_reversal_25d_30d,loose
QQQ,107899,2024,134,0.1791044776119403,0.05223880597014925,0.1044776119402985,0.11940298507462686,0.022388059701492536,0.12686567164179105,-0.11144903299932374,0.02340805385848979,0.023819046177250308,0.02644148130369294,0.026443645467178603,0.023819046177250308,0.04023550247092983,0.02442333038450102,0.027971397848159437,0.10702488401859349,0.0026224351264426326,0.02644148130369294,0.026443645467178603,0.005091033324171176,0.0049435725000597,0.0023037243657867503,0.004340432860360894,0.018239972215403858,0.01917843833385542,0.018678269662553648,0.018885615584808016,0.024151116067578467,0.018129700707011125,0.0,0.3497361575129961,5.349999999999994,13,main_lightgbm_robust_all_floor_0p0_quality_loose,main,risk_reversal_25d_30d,loose
QQQ,107899,2025,161,0.19875776397515527,0.18012422360248448,0.13664596273291926,0.16149068322981366,0.13043478260869565,0.11801242236024845,0.009069198532677071,0.03580545265367523,0.03590711378553994,0.05089605682404538,0.05089605682404538,0.03590711378553994,0.034502384559109756,0.0500015536807773,0.04324622005083785,0.0517726905721282,0.014988943038505441,0.05089605682404538,0.05089605682404538,0.016032264616768436,0.016590967407710905,0.01625941138516135,0.01568060940030403,0.020230537989903735,0.020410403903741547,0.020125500131578457,0.020008669559526987,0.020529760589106463,0.01986329522944086,0.012422360248447204,0.34988375608361905,2.0,1,main_lightgbm_robust_all_floor_0p0_quality_loose,main,risk_reversal_25d_30d,loose
QQQ,107899,2019,250,0.172,0.076,0.096,0.072,0.104,0.116,-0.0018191052461359854,0.026595338881769216,0.02662317036891985,0.03724589981943475,0.037313864315166055,0.02662317036891985,0.03988827384910858,0.03444432972669877,0.039859499701684856,0.031167216089164437,0.010622729450514894,0.03724589981943475,0.037313864315166055,0.0035199511741908474,0.003082720853903075,0.003661520038325567,0.003682174917587166,0.007803289125284632,0.007080298009396216,0.007146294671474323,0.007250581348685159,0.006960152171855609,0.007595471873717369,1.0,0.316961456081972,2.0,2,main_lightgbm_robust_all_floor_0p0_quality_loose,main,short_put_spread_25delta_10delta_30d,loose
QQQ,107899,2020,251,0.1752988047808765,0.11952191235059761,0.10756972111553785,0.10358565737051793,0.12749003984063745,0.10358565737051793,0.001735408762783916,0.03371474138157766,0.03373743462896939,0.051800854911377474,0.051800854911377474,0.03373743462896939,0.04039457825044244,0.046503711217701964,0.04538495970826686,0.03773858449072247,0.01806342028240809,0.051800854911377474,0.051800854911377474,0.0034744243594189233,0.003938398681225016,0.004640750551582257,0.0033030456918922723,0.00891296951302583,0.008098499926312222,0.007951254604910727,0.008303353775773308,0.008241068124376113,0.008309590306751626,0.9920318725099602,0.28049654630633386,2.0,4,main_lightgbm_robust_all_floor_0p0_quality_loose,main,short_put_spread_25delta_10delta_30d,loose
QQQ,107899,2021,252,0.16666666666666666,0.09523809523809523,0.11507936507936507,0.09523809523809523,0.0992063492063492,0.0992063492063492,-0.0038385675114417086,0.021995946456275728,0.022039809636866605,0.03615882856411317,0.03615882856411317,0.022039809636866605,0.034989520571719196,0.03346365827542832,0.0363421144211448,0.0337349222421274,0.014119018927246563,0.03615882856411317,0.03615882856411317,0.003233624378854329,0.0028279358819423878,0.00297809553758818,0.00306309785395465,0.0073037505238959365,0.006727192287686191,0.006963846957541331,0.006846004075201038,0.00673544451294509,0.007062837461510137,0.996031746031746,0.156928538821184,2.0,4,main_lightgbm_robust_all_floor_0p0_quality_loose,main,short_put_spread_25delta_10delta_30d,loose
QQQ,107899,2022,223,0.16591928251121077,0.09417040358744394,0.08071748878923767,0.11210762331838565,0.11659192825112108,0.10762331838565023,-0.0005298271701469677,0.02514751658764333,0.025188046791856433,0.04986622439533282,0.04986622439533282,0.025188046791856433,0.039226283470179375,0.04354030444593501,0.03958341275856065,0.03371443999019386,0.02467817760347639,0.04986622439533282,0.04986622439533282,0.0035812024600722124,0.004100029351173121,0.0047319025366925425,0.002988702379852162,0.008515406153289676,0.008031192994751028,0.00798821562168041,0.008111353344043882,0.008156329252726625,0.00802830753640014,0.9327354260089686,0.34897777713831124,1.8999999999999773,4,main_lightgbm_robust_all_floor_0p0_quality_loose,main,short_put_spread_25delta_10delta_30d,loose
QQQ,107899,2023,2,0.0,0.0,0.0,0.0,0.0,0.0,-0.006847574044601773,0.011098608872850305,0.011098608872850305,0.013818805994161496,0.013818805994161496,0.011098608872850305,0.03926067507122427,0.010488421052631066,0.028112257018809997,0.03318352164587114,0.0027201971213111917,0.013818805994161496,0.013818805994161496,0.0,0.0,0.0,0.0,0.0017946182917452074,0.004610824911582604,0.0017335995097232833,0.003495983106341176,0.0040031095690472905,0.0020666380038763268,0.0,0.3487092386204359,1.95,0,main_lightgbm_robust_all_floor_0p0_quality_loose,main,short_put_spread_25delta_10delta_30d,loose
QQQ,107899,2024,9,0.0,0.0,0.0,0.0,0.0,0.0,-0.04625539841103259,0.0124430256775716,0.0124430256775716,0.014929080604610163,0.014929080604610163,0.0124430256775716,0.03661325212001138,0.00992115182270852,0.029690554411453074,0.03089700005596972,0.0024860549270385637,0.014929080604610163,0.014929080604610163,0.0,0.0,0.0,0.0,0.005869842408860418,0.008286865053104395,0.005617655023374111,0.007594595282248564,0.007715239846700229,0.006118447901564275,0.0,0.3476917814780308,2.0,0,main_lightgbm_robust_all_floor_0p0_quality_loose,main,short_put_spread_25delta_10delta_30d,loose
